,taxonUUID,tfNameCode,taxonRank,scientificName,TT_speciesKey
70968,e06cb2ab-1bb4-4527-9f01-6477c17fe39d,C303120303050402050549011000600010000,species,Lysimachia nigropunctata Masam.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-Lysimachia nigropunctata Masam.
70969,6923c747-dc10-4fc3-ac51-a7d8bb442db3,C303120303050402050549011000600011000,species,Lysimachia remota Petitm.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-Lysimachia remota Petitm.
70970,35b6cb36-b0eb-4f2b-b488-1e96ec0dd975,C303120303050402050549011000600011001,infraspecies,Lysimachia var. remota,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-remota-Lysimachia var. remota
70971,e7f9f836-b120-4aff-8f7f-d70e0b49006d,C303120303050402050549011000600018000,species,Lysimachia christiniae Hance,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-Lysimachia christiniae Hance
70972,40a0a41d-f63d-4b76-95dc-652805fbf9a5,C303120303050402050549011000600014000,species,Lysimachia leucantha Miq.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-Lysimachia leucantha Miq.
70973,22f541ab-5a92-4130-977e-032c76bcfc96,C303120303050402050549011000600015000,species,Lysimachia simulans Hemsl.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Lysimachia-Lysimachia simulans Hemsl.
70974,964814a7-442a-497b-9ff7-32677784a6ee,C303120303050402050549011000700001000,species,Maesa japonica (Thunb.) Moritzi ex Zoll.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Maesa-Maesa japonica (Thunb.) Moritzi ex Zoll.
70975,3315d461-0619-4a7e-b789-c4c1b123e604,C303120303050402050549011000700002000,species,Maesa lanyuensis Yuen P.Yang,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Maesa-Maesa lanyuensis Yuen P.Yang
70976,a1a372e0-ec0f-4992-8c79-aed61efbc5e7,C303120303050402050549011000700003000,species,Maesa perlaria (Lour.) Merr.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Maesa-Maesa perlaria (Lour.) Merr.
70977,0c464945-d19b-451d-8a8b-284008affee2,C303120303050402050549011000700004000,species,Maesa elmerii Mez,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Maesa-Maesa elmerii Mez
70978,003cf0f9-990e-4eb6-8b0c-e8890c71be15,C303120303050402050549011000800001000,species,Myrsine africana L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Myrsine-Myrsine africana L.
70979,c050cb26-eb43-4d47-8475-aa646ff81b68,C303120303050402050549011000800002000,species,Myrsine seguinii H.Lév.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Myrsine-Myrsine seguinii H.Lév.
70980,3f079a23-725a-4cd0-ac20-c03cd3b43dad,C303120303050402050549011000800003000,species,Myrsine stolonifera (Koidz.) Walker,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Myrsine-Myrsine stolonifera (Koidz.) Walker
70981,22910ba1-a4a7-432e-9db0-b672d0bed1dd,C303120303050402050549011000900001000,species,Primula malacoides Franch.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Primula-Primula malacoides Franch.
70982,148a92d9-7f84-4025-82e3-f148dcfd303a,C303120303050402050549011000900002000,species,Primula miyabeana T.Itô & Kawak.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Primula-Primula miyabeana T.Itô & Kawak.
70983,46788199-f718-43ac-bffd-719137025099,C303120303050402050549011001000001000,species,Stimpsonia chamaedryoides C.Wright ex A.Gray,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Stimpsonia-Stimpsonia chamaedryoides C.Wright ex A.Gray
70984,c677d9b4-9d03-47ef-86ea-827e8744ab01,C303120303050402050549011001200001000,species,Cyclamen europaeum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Cyclamen-Cyclamen europaeum L.
70985,4dec3ebf-8d25-476e-b579-decac694f5ad,C303120303050402050549011001200002000,species,Cyclamen latifolium Sibth. & Smith,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Cyclamen-Cyclamen latifolium Sibth. & Smith
70986,5b8949bf-2e96-42a4-a02d-0bb73fa0d53b,C303120303050402050549011001200003000,species,Cyclamen persicum Mill.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Primulaceae-Cyclamen-Cyclamen persicum Mill.
70987,3d2e6411-2f0e-401d-b452-af19acf66d6e,C303120303050402050549012000100001000,species,Camellia brevistyla (Hayata) Cohen-Stuart,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia brevistyla (Hayata) Cohen-Stuart
70988,2e4c4030-c098-4c92-9896-d034470ad2d5,C303120303050402050549012000100002000,species,Camellia caudata Wall.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia caudata Wall.
70989,4e8555c0-3c12-42aa-ba8e-be1c187c729e,C303120303050402050549012000100003000,species,"Camellia formosensis (Masam. & Suzuki) M.H.Su, C.F.Hsieh & C.H.Tsou","Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia formosensis (Masam. & Suzuki) M.H.Su, C.F.Hsieh & C.H.Tsou"
70990,51919387-5f42-4d8c-9cca-475f73eb09fd,C303120303050402050549012000100004000,species,Camellia furfuracea (Merr.) Cohen-Stuart,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia furfuracea (Merr.) Cohen-Stuart
70991,e6689a8b-569b-4527-872e-fad451ef9c93,C303120303050402050549012000100005000,species,Camellia hengchunensis C.E.Chang,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia hengchunensis C.E.Chang
70992,3c691807-7369-4a24-9dfa-8b45fa013050,C303120303050402050549012000100006000,species,Camellia japonica L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia japonica L.
70993,b1c65ca9-7365-47c1-8b83-983de20e6eee,C303120303050402050549012000100007000,species,Camellia kissi Wall.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia kissi Wall.
70994,b1869e1b-ef8b-42fa-ae3b-0b5df7accb18,C303120303050402050549012000100008000,species,Camellia nokoensis Hayata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia nokoensis Hayata
70995,ebd6c466-06d6-48d9-8872-b40c4802526c,C303120303050402050549012000100009000,species,Camellia salicifolia Champ.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia salicifolia Champ.
70996,d3251d2a-23a1-4042-bc67-c105051c02c3,C303120303050402050549012000100010000,species,Camellia sinensis (L.) Kuntze,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia sinensis (L.) Kuntze
70997,6593e400-55cf-4d00-9cf0-06716a1e25e3,C303120303050402050549012000100011000,species,Camellia tenuifolia (Hayata) Cohen-Stuart,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia tenuifolia (Hayata) Cohen-Stuart
70998,eb220d42-b8d1-4c6f-bb6e-1502bb520d3c,C303120303050402050549012000100012000,species,Camellia transarisanensis (Hayata) Cohen-Stuart,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia transarisanensis (Hayata) Cohen-Stuart
70999,0b8ff356-1b4f-43ef-b1d1-0ef216c008c7,C303120303050402050549012000100013000,species,Camellia transnokoensis Hayata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Theaceae-Camellia-Camellia transnokoensis Hayata
