TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,hit_index,taicol_taxon_id,taicol_status
fef39fd3-7b27-4876-8686-2e33a5988275,species,Plantae,"",Hedera japonica,1,t0058935,not-accepted
8625eb13-be70-4a83-9b42-7be07609743f,species,Plantae,"",Desmodium laxum,1,t0103673,not-accepted
e626d310-64de-4ed5-90ab-f4fdb41236c5,species,Plantae,"",Quercus acuta,1,t0058462,not-accepted
ff270e76-b96f-4199-8841-cac368fbbd05,species,Plantae,"",Swertia kuroiwai,1,t0055488,misapplied
3246daa7-3c51-4dd2-a15b-04453e04dfb9,species,Plantae,"",Rhizophora mucronata,1,t0055067,misapplied
ab0d487b-9ca6-4a86-8352-772f15e1bd47,species,Plantae,"",Aristolochia shimadae,1,t0061042,not-accepted
8c3cbe17-8430-4994-96b6-18c9f5b34e3c,species,Plantae,"",Ilex mutchagara,1,t0054028,misapplied
db54bfc1-68f4-4577-847e-c6208a313dd1,species,Plantae,"",Dioscorea pentaphylla,1,t0053403,not-accepted
3339ab94-392c-4c8a-81e4-e6b75c9006a4,species,Plantae,"",Cyrtomium longipes,1,t0026637,not-accepted
10479fc8-3e9b-441e-a34f-875ce412704f,species,Plantae,"",Desmodium incanum,1,t0053351,not-accepted
b285623d-7c6c-4eae-8288-4d0c8bf54f8f,species,Plantae,"",Hemianthus micranthemoides,1,t0054452,not-accepted
dd9047bd-0db9-4a32-99b9-7503cc61d371,species,Plantae,"",Hyphear kaoi,1,t0074644,not-accepted
ca96b7e0-32ed-45f2-a5be-eb0d43bec1df,species,Plantae,"",Sorghum vulgare,1,t0058272,not-accepted
65ddcfd3-9476-4eec-9126-51d26f5703ab,species,Plantae,"",Cyclosorus tottoides,1,t0026965,not-accepted
bab7260c-6eed-4cf1-9ba3-cd7f83289a0d,species,Plantae,"",Quercus serrata,1,t0052890,not-accepted
8137115d-a902-4e6a-8b42-cdea865bec95,infraspecies,Plantae,"",Selaginella doederleinii trachyphylla,1,t0084628,accepted
3d7efc2c-86fd-47ac-83c8-bc174cbd6b8b,infraspecies,Plantae,"",Equisetum ramosissimum ramosissimum,1,t0105591,accepted
eb33ab8b-150d-4376-be69-6d501c214e71,infraspecies,Plantae,"",Equisetum ramosissimum debile,1,t0103465,accepted
64da5b48-51ca-4504-bd2e-ac61f4330946,infraspecies,Plantae,"",Cephalomanes javanicum asplenioides,1,t0026404,not-accepted
8efc3727-c91c-4f22-89c4-01150698ce73,infraspecies,Plantae,"",Tapeinidium pinnatum pinnatum,1,t0102549,accepted
f52bce91-7bea-487e-94f3-51ebe3299be0,infraspecies,Plantae,"",Tapeinidium pinnatum biserratum,1,t0026482,not-accepted
1cc124ea-b89c-4f73-a846-b8dbd701bf7e,infraspecies,Plantae,"",Pteridium latiusculum japonicum,1,t0059119,not-accepted
a93ae7ea-5292-4b7c-a59b-ddcac15a6963,infraspecies,Plantae,"",Microlepia marginata bipinnata,1,t0026604,not-accepted
59cb22a9-9a94-4696-ac01-f23a32713165,infraspecies,Plantae,"",Ceratopteris gaudichaudii vulgaris,1,t0086567,accepted
480993a9-6956-4c40-b797-aecb1dd2729f,infraspecies,Plantae,"",Pteris dimorpha dimorpha,1,t0086568,accepted
cff9fe7d-c97f-47d1-b6d2-931ae1369c09,infraspecies,Plantae,"",Adiantum roborowskii taiwanianum,1,t0026558,not-accepted
fcdfefa0-2b19-4c3e-a52c-08320a04bacd,infraspecies,Plantae,"",Athyrium delavayi subrigescens,1,t0040308,accepted
88f341cb-83e1-4d0a-b18b-749f36c23b74,infraspecies,Plantae,"",Athyrium oppositipinnum pubescens,1,t0040311,not-accepted
06b51560-4a62-4b84-a1ba-23ad3af71165,species,Plantae,"",Diplazium aphanoneuron,1,t0057256,not-accepted
cd7d1f6f-4763-4ed2-9044-33cb81dd83a2,infraspecies,Plantae,"",Diplazium esculentum pubescens,1,t0086578,accepted
25dad177-8518-4cb8-9ee2-bf2490f97127,infraspecies,Plantae,"",Arachniodes rhomboidea rhomboidea,1,t0086571,not-accepted
477293c6-c2f9-4907-b428-f60bc7285491,infraspecies,Plantae,"",Arachniodes rhomboidea yakusimensis,1,t0040217,not-accepted
270c7d25-7530-4a2c-a8a1-994afb679869,infraspecies,Plantae,"",Cyrtomium macrophyllum simadae,1,t0026643,not-accepted
7520bae5-578e-4a9e-8a37-5c61e05e6983,infraspecies,Plantae,"",Dryopteris enneaphylla pseudosieboldii,1,t0026683,not-accepted
e6e49e45-1f00-4203-9ae7-5aba78f1e718,infraspecies,Plantae,"",Oreogrammitis congener congener,1,t0086529,accepted
74e93cf4-ec31-485f-9d2b-741395d4d95b,infraspecies,Plantae,"",Oreogrammitis congener polytricha,1,t0086572,accepted
4bda02c5-12c2-446f-a66a-ef8f26f75c6c,infraspecies,Plantae,"",Podocarpus macrophyllus macrophyllus,1,t0059048,accepted
fc0f4bd5-d995-49c9-959c-a30956867338,infraspecies,Plantae,"",Podocarpus macrophyllus maki,1,t0027062,accepted
275c3a82-7d16-4e29-97f1-9fd1e630793f,infraspecies,Plantae,"",Chamaecyparis obtusa obtusa,1,t0052943,not-accepted
70adf9f8-2f17-43ee-bc04-7ca2143e88a7,infraspecies,Plantae,"",Juniperus chinensis chinensis,1,t0087606,accepted
4eef4412-363d-4772-812b-245c4bff04cf,infraspecies,Plantae,"",Cephalotaxus harringtonii wilsoniana,1,t0052928,not-accepted
c2f0cf3f-0fac-441b-8b90-06af4a4ae3f1,infraspecies,Plantae,"",Myristica elliptica simiarum,1,t0086904,accepted
7e23ead7-79db-4ca8-a4a6-339ae36f0236,infraspecies,Plantae,"",Michelia compressa formosana,1,t0086525,not-accepted
4ff0398f-8e01-4dea-88e8-bfec2c511818,infraspecies,Plantae,"",Michelia compressa lanyuensis,1,t0058497,not-accepted
fc731f17-1a55-4f81-9770-6916ec4173b8,infraspecies,Plantae,"",Litsea akoensis akoensis,1,t0086887,accepted
bd59e769-6e3b-41ad-aa23-32e338be6230,infraspecies,Plantae,"",Litsea akoensis chitouchiaoensis,1,t0087381,accepted
f4c05dc1-53f6-4961-89b3-4264c885172e,infraspecies,Plantae,"",Litsea akoensis sasakii,1,t0058465,accepted
978ff2a0-bf35-4c94-960a-e2c7e68a63d6,infraspecies,Plantae,"",Litsea elongata mushaensis,1,t0058466,accepted
630a7375-e9d3-48a6-b119-d83c45304b0d,infraspecies,Plantae,"",Neolitsea aciculata variabillima,1,t0058618,accepted
492cec6a-5d8d-4f5e-bc06-ab51e9b311a6,infraspecies,Plantae,"",Persea americana drymifolia,1,t0054753,not-accepted
9a61d93f-46d0-4af3-9f27-fd0811a75189,infraspecies,Plantae,"",Aglaonema commutatum elegans,1,t0033643,accepted
761b743f-c962-4f8f-a3f1-429e03388ea2,infraspecies,Plantae,"",Aglaonema nitidum curtisii,1,t0087502,accepted
02467f23-466d-48b3-ad3f-ed76302e8ca5,infraspecies,Plantae,"",Arisaema taiwanense brevipedunculatum,1,t0087351,accepted
20eacfbe-c8e3-47a8-a2cb-611daa765af4,infraspecies,Plantae,"",Arisaema thunbergii autumnale,1,t0085090,accepted
0dc9bce6-1bfd-4e5a-b2ae-e864f43b507d,infraspecies,Plantae,"",Colocasia esculenta antiquorum,1,t0086727,accepted
856cd784-5b2f-4c4a-b996-785af52b9c4d,infraspecies,Plantae,"",Dioscorea japonica japonica,1,t0057251,accepted
78ca7ae9-9cf8-401b-b0f9-582b3b8a08bf,infraspecies,Plantae,"",Dioscorea japonica oldhamii,1,t0087368,accepted
e08052fb-9987-4514-b44e-da12d4f3980c,infraspecies,Plantae,"",Paris polyphylla stenophylla,1,t0058696,not-accepted
56ec7ab1-5346-4e5a-a9b5-a9557dcdf1ca,infraspecies,Plantae,"",Paris polyphylla taitungensis,1,t0058696,not-accepted
4539d087-5ff6-4896-9ba3-0eee8d91c775,infraspecies,Plantae,"",Smilax planipedunculata raishaensis,1,t0055361,not-accepted
157c360a-8734-4573-bac0-dcf51499a195,infraspecies,Plantae,"",Lilium longiflorum scabrum,1,t0086546,accepted
bc68010f-81c0-4a61-b051-1cb29f666dd4,infraspecies,Plantae,"",Tricyrtis formosana grandiflora,1,t0055655,not-accepted
cb2caf47-7949-4f53-bcc5-f071dd73fa98,infraspecies,Plantae,"",Tricyrtis formosana lasiocarpa,1,t0105443,not-accepted
5eb564f8-3949-480f-8dca-a4fa2a1b4201,infraspecies,Plantae,"",Tricyrtis formosana ovatifolia,1,t0058449,not-accepted
dc16649f-d5cf-455b-854d-a0b92c84ba90,infraspecies,Plantae,"",Bletilla formosana kotoensis,1,t0102278,accepted
ecf71b80-30f8-494a-b739-6ca3ab368021,infraspecies,Plantae,"",Bulbophyllum albociliatum albociliatum,1,t0040493,not-accepted
4c586d0a-0d4d-4c7b-8712-bacf739ab73a,infraspecies,Plantae,"",Bulbophyllum albociliatum shanlinshiense,1,t0033500,not-accepted
f0920008-acd9-4790-8e44-e7873a3d839e,infraspecies,Plantae,"",Bulbophyllum electrinum calvum,1,t0087355,not-accepted
9dbce714-5598-468c-9539-231e476078cb,infraspecies,Plantae,"",Bulbophyllum hirundinis calvum,1,t0087355,accepted
9dce2010-1de3-4636-9a98-1eb172958ad7,infraspecies,Plantae,"",Bulbophyllum kuanwuense kuanwuense,1,t0033502,not-accepted
f82da938-5cea-4072-bded-0a82b1e284f8,infraspecies,Plantae,"",Bulbophyllum setaceum setaceum,1,t0040511,accepted
07747009-1211-44f4-a0ad-5b74cbcdfd57,infraspecies,Plantae,"",Bulbophyllum setaceum pilusiense,1,t0086659,accepted
edfaae65-cff3-44c8-8633-53888ea22ba2,infraspecies,Plantae,"",Cephalantheropsis obcordata obcordata,1,t0052927,not-accepted
4a745b30-3d55-4fd2-8cd9-9b976a621e8a,infraspecies,Plantae,"",Cymbidium formosanum formosanum,1,t0058902,not-accepted
d2a4bb6c-0d16-473a-a717-67a24c99dbba,infraspecies,Plantae,"",Cymbidium formosanum gracillimum,1,t0058902,not-accepted
3c7047ae-1015-4a19-ad28-f2b065bab266,infraspecies,Plantae,"",Cymbidium lancifolium lancifolium,1,t0102093,accepted
dae21eb2-58c2-48ee-bbe3-7a0da8512e7f,infraspecies,Plantae,"",Cymbidium lancifolium papuanum,1,t0102093,not-accepted
ecc194f8-834c-40f2-8ad0-efc5761c31b4,infraspecies,Plantae,"",Cymbidium gyokuchin soshin,1,t0053228,not-accepted
1078e5cb-848a-43c8-9a48-ce8e88f83be0,infraspecies,Plantae,"",Dendrobium nobile formosanum,1,t0058930,accepted
f33db315-dce6-495d-90cb-1d3bfa1ff4a2,infraspecies,Plantae,"",Didymoplexis pallens pallens,1,t0057245,accepted
80a745fe-e030-410e-87cd-3bc6a0943b62,infraspecies,Plantae,"",Erythrodes triantherae triantherae,1,t0053603,not-accepted
6519190e-ca21-4fe6-beba-efcfe5f82587,infraspecies,Plantae,"",Erythrodes triantherae ecalcarata,1,t0053603,not-accepted
abc35614-e40d-481f-916d-037ff8f51c9e,infraspecies,Plantae,"",Eulophia pulchra pelorica,1,t0053619,not-accepted
15c4fc02-65c6-4653-9d71-31ded5231288,infraspecies,Plantae,"",Gastrodia confusoides confusoides,1,t0102284,accepted
0c6ad874-f975-4d29-9738-a2f9ef35676a,infraspecies,Plantae,"",Goodyera foliosa taoana,1,t0053848,not-accepted
23c1b932-616f-42e7-86ea-15f4e403db33,infraspecies,Plantae,"",Herminium lanceum longicrure,1,t0053923,not-accepted
1fdb3719-003d-477d-a81b-551507fa5fac,infraspecies,Plantae,"",Lecanorchis flavicans acutiloba,1,t0054190,not-accepted
b7831685-4f16-48dc-901e-101949ae8c70,infraspecies,Plantae,"",Lecanorchis japonica thalassica,1,t0054188,not-accepted
25297dc5-1b0e-40fb-b551-3d076b7a8e57,infraspecies,Plantae,"",Lecanorchis kiusiana albida,1,t0058132,not-accepted
028fff62-ea73-416a-a78d-90317a9f1c96,infraspecies,Plantae,"",Lecanorchis nigricans nigricans,1,t0103360,accepted
e1d40ddf-1f4f-4bc0-ba68-429290c72cb3,infraspecies,Plantae,"",Lecanorchis nigricans yakusimensis,1,t0086545,not-accepted
e644aceb-537e-43cf-9605-ac82b853ba1b,infraspecies,Plantae,"",Lecanorchis subpelorica latens,1,t0054187,not-accepted
4fbbe8c6-4087-4cfc-9e93-c2cd30f85121,infraspecies,Plantae,"",Neottia fukuyamae chilaiensis,1,t0054556,not-accepted
3da04301-b986-43db-b05d-bb2f7813a088,infraspecies,Plantae,"",Phalaenopsis aphrodite formosana,1,t0085100,not-accepted
12f2ce10-ba76-4248-929e-28b430980ccf,infraspecies,Plantae,"",Phalaenopsis decumbens lobbii,1,t0086944,accepted
491a8e96-e16f-460b-9d10-56a7a472899a,infraspecies,Plantae,"",Yoania amagiensis squamipes,1,t0087114,accepted
a0fbb5ce-a883-4f22-adcc-7802fad0ae4b,infraspecies,Plantae,"",Zeuxine strateumatica strateumatica,1,t0057517,accepted
b38e0ad9-23d8-4921-9ae9-52611b337d53,infraspecies,Plantae,"",Myrmechis japonica sasakii,1,t0102290,not-accepted
6ebea976-da56-4282-b754-939856ceb004,infraspecies,Plantae,"",Tulotis ussuriensis transnokoensis,1,t0054875,not-accepted
55fcb95d-584f-42cb-b32a-631c5009c00b,infraspecies,Plantae,"",Allium bakeri morrisonense,1,t0086604,accepted
615e68a2-e8a4-4fe0-87f5-289128a6b590,infraspecies,Plantae,"",Allium fistulosum caespitosum,1,t0033694,not-accepted
301bc14e-6ae9-4b02-933e-e334af864dea,infraspecies,Plantae,"",Allium fistulosum giganteum,1,t0033694,not-accepted
2b0717be-71fd-4af2-b7bb-0d72a840051c,infraspecies,Plantae,"",Rohdea japonica watanabei,1,t0059195,not-accepted
e9f06f09-6ce6-42c5-affd-ce7833621140,infraspecies,Plantae,"",Peliosanthes teta humilis,1,t0054732,not-accepted
991e8a7e-66e0-4475-b816-590011680abd,infraspecies,Plantae,"",Peliosanthes teta kaoi,1,t0058711,not-accepted
f9735833-2687-4b97-bbbe-684cdcb1db3a,infraspecies,Plantae,"",Polygonatum odoratum pluriflorum,1,t0059074,accepted
df1f2c31-cb85-44c6-85f6-d10d6a73855e,infraspecies,Plantae,"",Aloe humilis echinata,1,t0086605,accepted
8f2a9d66-47f7-460c-8e02-edd4b812146b,infraspecies,Plantae,"",Hemerocallis fulva aurantiaca,1,t0053917,accepted
3a7e5ede-36f6-4c6b-8163-6ae8d5afe318,infraspecies,Plantae,"",Livistona chinensis subglobosa,1,t0058468,accepted
931dc256-6358-469c-8d61-3000afde843e,infraspecies,Plantae,"",Tradescantia zebrina zebrina,1,t0058427,accepted
053892c4-1e0e-410f-8915-5dfb2d9f8aa4,infraspecies,Plantae,"",Canna indica orientalis,1,t0123876,accepted
7aa6db0c-8ea7-48d8-a6bd-7a6c5cc1ac83,infraspecies,Plantae,"",Musa itinerans chinensis,1,t0087384,accepted
a7e7c70c-c5f8-43af-bcee-2de4a5486d82,infraspecies,Plantae,"",Alpinia pricei pricei,1,t0102077,accepted
f3074cb2-730a-4ef7-89fa-2dda709a6af9,infraspecies,Plantae,"",Alpinia shimadae shimadae,1,t0102078,accepted
5f5a989e-fb02-4901-80e5-d6c8967ade54,infraspecies,Plantae,"",Aechmea fulgens discolor,1,t0033612,not-accepted
fcb6a8d3-350a-42d0-8287-c26983ea5faa,infraspecies,Plantae,"",Billbergia pyramidalis concolor,1,t0040379,not-accepted
c8c871d7-e5b5-4867-9cc4-6e5dc0addb6a,infraspecies,Plantae,"",Eriocaulon merrillii suishaense,1,t0053592,not-accepted
c2656d3f-a612-4d6d-ad01-e0d7f52de6d5,infraspecies,Plantae,"",Carex alopecuroides subtransversa,1,t0052808,not-accepted
74794d6d-e023-4cba-8992-24c12fe81af4,infraspecies,Plantae,"",Carex dolichostachya trichosperma,1,t0052858,not-accepted
cc911af6-aa40-4340-b42f-fa6e01743c8f,infraspecies,Plantae,"",Eleocharis congesta thermalis,1,t0102247,accepted
a677d384-72e9-4960-beb3-a09fbaee01a7,infraspecies,Plantae,"",Eleocharis dulcis dulcis,1,t0086790,accepted
0c465ba6-bed9-48c4-b587-1e8098ff610d,infraspecies,Plantae,"",Eleocharis dulcis tuberosa,1,t0057315,accepted
9e2ae686-a63d-400d-83fc-721d2c601568,infraspecies,Plantae,"",Fimbristylis aestivalis esquarrosa,1,t0057374,accepted
4c63ae5c-cd6f-412b-8573-4855b1af5daa,infraspecies,Plantae,"",Fimbristylis littoralis littoralis,1,t0057378,accepted
944106a4-09e1-4a16-a3ba-4e99ae7a3440,infraspecies,Plantae,"",Fimbristylis tristachya subbispicata,1,t0057381,accepted
41747007-6f28-4330-8b1c-38f59128a6ec,infraspecies,Plantae,"",Rhynchospora rugosa brownii,1,t0055100,accepted
2dcc414f-d92f-4a1f-8e64-933d192fdc92,species,Plantae,"",Schoenoplectiella lateriflora,1,t0058221,not-accepted
5c5f3590-5c76-4330-a869-406ebf998485,infraspecies,Plantae,"",Agrostis infirma formosana,1,t0033654,accepted
b0ff21bc-5fca-4fd6-b99b-e237f6965a80,infraspecies,Plantae,"",Agrostis infirma fukuyamae,1,t0033655,accepted
8daf256e-0f32-4f64-a954-8ed1e82ac150,infraspecies,Plantae,"",Alopecurus aequalis amurensis,1,t0086607,accepted
656bf0e8-512c-4fbe-984c-bd78d971fab1,infraspecies,Plantae,"",Anthoxanthum horsfieldii formosanum,1,t0040195,accepted
f916560d-1f9b-4c2e-8262-3ab9bc2c6d59,infraspecies,Plantae,"",Arundo donax coleotricha,1,t0040279,not-accepted
3e8b0e60-42c3-4d8e-90c9-aaad0f03eba5,infraspecies,Plantae,"",Bambusa beecheyana pubescens,1,t0086637,accepted
83d1ad87-fb49-4535-aea6-bef25f2bf812,infraspecies,Plantae,"",Bambusa pachinensis hirsutissima,1,t0040331,accepted
2847c504-6dd0-4b05-84be-ae170c1e3ee9,infraspecies,Plantae,"",Bothriochloa bladhii punctata,1,t0052745,accepted
0724948d-9cb3-4859-8bf3-4ca60e09cb7f,infraspecies,Plantae,"",Bromus remotiflorus piananensis,1,t0106531,accepted
af4c5bbd-32c9-4b76-96b6-ecb4033f3286,infraspecies,Plantae,"",Chloris divaricata divaricata,1,t0058784,accepted
80078f68-597f-4204-b2d2-f96f4fac56cd,infraspecies,Plantae,"",Cymbopogon tortilis goeringii,1,t0086764,accepted
263b4a50-788e-4e4f-a9af-62dba8b73b52,infraspecies,Plantae,"",Eccoilopus formosanus tohoensis,1,t0086786,accepted
ecc38bba-bfcb-44e0-94f0-0a4e8ad2a634,infraspecies,Plantae,"",Festuca rubra niitakensis,1,t0053687,not-accepted
92d4d089-fbf8-4851-aa6c-3583fbe42014,infraspecies,Plantae,"",Ischaemum aristatum aristatum,1,t0086858,accepted
aafa9885-b080-404b-8585-86f6cdef3489,infraspecies,Plantae,"",Ischaemum barbatum gibbum,1,t0086861,accepted
542baa21-fa99-4d46-a61b-47326e53d6eb,infraspecies,Plantae,"",Ischaemum rugosum segetum,1,t0054093,not-accepted
13288e47-40a1-437f-9d2b-a8c9b2a0f062,infraspecies,Plantae,"",Leptochloa fusca uninervia,1,t0054214,accepted
17059362-ffb0-4dc5-9ab2-d2d389b02f08,infraspecies,Plantae,"",Oplismenus undulatifolius undulatifolius,1,t0058657,not-accepted
e91b6121-ca14-43ef-b4a2-e71e48d4e2ef,infraspecies,Plantae,"",Poa sphondylodes kelungensis,1,t0102303,accepted
0ce4fa2a-3261-4707-a3bf-1d7f3136fcd9,infraspecies,Plantae,"",Setaria viridis pycnocoma,1,t0055330,not-accepted
677dadf5-8cf3-45ed-b668-94e4b68bbe22,infraspecies,Plantae,"",Setaria viridis pachystachys,1,t0055330,not-accepted
1f71fbe9-8d35-490f-9347-2d5f9a2bfced,infraspecies,Plantae,"",Sorghum bicolor bicolor,1,t0058273,accepted
2e4ecf71-5244-46ec-9eeb-318f747e26c5,infraspecies,Plantae,"",Sorghum nitidum aristatum,1,t0087758,accepted
4b38a0ce-16cf-4ea4-a2be-2b9efb876374,infraspecies,Plantae,"",Spodiopogon tainanensis hayatae,1,t0055441,not-accepted
79360fff-9052-4ba7-9789-b9fc2a8405f2,infraspecies,Plantae,"",Thaumastochloa cochinchinensis shimadana,1,t0055586,not-accepted
cccd1bcf-6b4c-42de-aab5-367ee64b960a,infraspecies,Plantae,"",Themeda caudata matsudae,1,t0086554,not-accepted
a4d6b623-a10b-4722-9bc9-ec7c3542d139,infraspecies,Plantae,"",Zea mays rugosa,1,t0087116,accepted
b9f079bb-37d4-43ab-8e79-9586dc973ca2,infraspecies,Plantae,"",Corydalis pallida sparsimamma,1,t0058865,accepted
f5cb06ca-8e7b-409e-9e29-c97c401c5058,infraspecies,Plantae,"",Stauntonia obovata angustata,1,t0103677,accepted
46e19b3f-714e-43b1-af02-ff15b3d766b2,infraspecies,Plantae,"",Stephania japonica hispidula,1,t0087062,accepted
968786d0-f30d-4963-8a2b-543ac4a68105,infraspecies,Plantae,"",Aconitum fukutomei fukutomei,1,t0086593,accepted
f6bca131-1bf6-48b3-8a7e-fc0a8f2d7f09,infraspecies,Plantae,"",Aconitum fukutomei formosanum,1,t0086592,accepted
75cb0e2e-b7bd-461c-a2a1-083050fb4323,infraspecies,Plantae,"",Clematis chinensis chinensis,1,t0058830,accepted
4de1c747-f831-431a-852e-f29ca34bbe44,infraspecies,Plantae,"",Clematis chinensis tatushanensis,1,t0087366,accepted
344536c3-a45c-4afb-bda8-5edf96d4a2bb,infraspecies,Plantae,"",Clematis tashiroi huangii,1,t0087367,accepted
2cb96982-4c2f-4a90-bc7e-cc1843aa47a1,infraspecies,Plantae,"",Clematis uncinata uncinata,1,t0058833,accepted
a42a6e43-a2c5-4c52-a473-fda667c132ea,infraspecies,Plantae,"",Clematis uncinata okinawensis,1,t0058832,accepted
d080c0f0-e21a-4c73-a0b8-2aee565ce024,infraspecies,Plantae,"",Thalictrum javanicum puberulum,1,t0087396,accepted
e19602d8-6b0a-4dcf-9a95-aee45ef8e906,infraspecies,Plantae,"",Thalictrum urbainii majus,1,t0086553,not-accepted
b2e96684-aef0-430e-88e0-da4fb9633e86,infraspecies,Plantae,"",Buxus microphylla sinica tarokoensis,1,t0087357,accepted
8c7a7f60-a164-4e9e-ae82-53f18984fbcf,infraspecies,Plantae,"",Chrysosplenium lanuginosum formosanum,1,t0058808,accepted
81b059ba-1391-4efd-9462-61bc4e52837f,infraspecies,Plantae,"",Ampelopsis brevipedunculata ciliata,1,t0052590,not-accepted
4cd674e6-efc8-4f7d-a8d2-d4e5f3825d27,infraspecies,Plantae,"",Ampelopsis brevipedunculata hancei,1,t0086610,accepted
d46bc73a-2cb5-4a40-a0be-178da6069dc0,infraspecies,Plantae,"",Ampelopsis cantoniensis cantoniensis,1,t0086611,accepted
78b61120-252a-48a7-a66d-f640dd5071d8,infraspecies,Plantae,"",Ampelopsis glandulosa heterophylla,1,t0052590,not-accepted
1189b32a-3e8c-41f0-b84b-b3ac19fbb730,infraspecies,Plantae,"",Parthenocissus himalayana rubrifolia,1,t0086926,accepted
91e468ef-191e-43eb-8f7b-16842a5fd2db,infraspecies,Plantae,"",Vitis thunbergii thunbergii,1,t0057493,accepted
6c9f3b25-d863-4231-8f29-2fdc9c0b180b,infraspecies,Plantae,"",Aeschynomene americana americana,1,t0033621,accepted
daeab5ca-731d-4d4e-bd14-e68a7d5cf71d,infraspecies,Plantae,"",Alysicarpus vaginalis taiwanensis,1,t0086608,accepted
25008ea5-6d11-4f1f-92f0-6266f69ce9b4,infraspecies,Plantae,"",Amphicarpaea bracteata edgeworthii japonica,1,t0086613,accepted
b8152fb5-6a55-42a4-b43d-3148cef40e36,infraspecies,Plantae,"",Bauhinia variegata candida,1,t0040356,not-accepted
fa001640-88c1-4c08-8237-ce92f146dfc8,infraspecies,Plantae,"",Chamaecrista nictitans patellaria,1,t0058769,not-accepted
eba047f3-105b-47e7-9105-a4a3a8f2f3cc,infraspecies,Plantae,"",Crotalaria pallida obovata,1,t0058877,accepted
e88dc28f-7b4a-431e-a7f7-c7da4bba9f1d,infraspecies,Plantae,"",Desmodium heterocarpon heterocarpon,1,t0102096,not-accepted
71c0e4cf-40d8-4d3b-be30-46542b5c167c,infraspecies,Plantae,"",Desmodium heterocarpon strigosum,1,t0086563,not-accepted
b9d4a38b-e459-418a-8be0-c2621b17af52,infraspecies,Plantae,"",Dumasia villosa bicolor,1,t0084596,accepted
399164c1-5cfe-4b3c-91c0-2f24c8059955,infraspecies,Plantae,"",Entada phaseoloides phaseoloides,1,t0102665,accepted
6f80b56e-9c59-43aa-b4f1-272d3ed69ff1,infraspecies,Plantae,"",Entada phaseoloides tonkinensis,1,t0046111,not-accepted
ed485c12-ae0b-4228-bf34-29f76f980bac,infraspecies,Plantae,"",Entada pursaetha formosana,1,t0046112,not-accepted
208f5788-9dc9-4b41-9bf1-4e47e13f44a4,infraspecies,Plantae,"",Flemingia macrophylla macrophylla,1,t0102100,accepted
26ef3bb7-b37c-4376-b01b-0544e451df5c,infraspecies,Plantae,"",Flemingia macrophylla philippinensis,1,t0053726,not-accepted
6af24fa5-1fc4-49b6-98e3-7a58749f4527,infraspecies,Plantae,"",Galactia tenuiflora tenuiflora,1,t0057443,accepted
3b50ea65-27dc-4238-a22c-9602724d96f6,infraspecies,Plantae,"",Glycine max formosana,1,t0084597,accepted
abf8eda6-cd56-43f1-9a9a-7017bc3fdc30,infraspecies,Plantae,"",Hylodesmum podocarpum podocarpum,1,t0102103,accepted
2401bc22-aa49-423f-a573-5eb4e93f121e,infraspecies,Plantae,"",Lespedeza bicolor japonica,1,t0054217,not-accepted
08dc9dfb-0236-4e90-a8bb-073143d99be8,infraspecies,Plantae,"",Millettia pulchra microphylla,1,t0086899,accepted
957e360d-c23c-4f08-a008-d9f57991bac5,infraspecies,Plantae,"",Mucuna gigantea tashiroi,1,t0084608,accepted
1ab978b4-2d19-4bb4-a66b-14c00a310514,infraspecies,Plantae,"",Mucuna pruriens pruriens,1,t0058577,accepted
59585115-e9e7-4879-86b5-4198810a81de,infraspecies,Plantae,"",Mucuna pruriens utilis,1,t0058578,accepted
03d5bd95-664e-4f07-a435-afdf81247846,infraspecies,Plantae,"",Tadehagi triquetrum pseudotriquetrum,1,t0058341,accepted
d95874b9-c200-40b9-bb56-e69acbce6338,infraspecies,Plantae,"",Vigna minima minima,1,t0102258,accepted
42138ab5-e369-4dc4-9e96-504a83863deb,infraspecies,Plantae,"",Vigna radiata radiata,1,t0057488,accepted
2b88c4fd-8aff-41fd-a2fe-76a7880f3063,infraspecies,Plantae,"",Vigna radiata sublobata,1,t0049308,accepted
1c49944b-b8ca-490b-b21d-1f7be9a7f767,infraspecies,Plantae,"",Photinia serratifolia ardisiifolia,1,t0058989,accepted
0804052e-dc53-4c76-aca8-c067fbf89acd,infraspecies,Plantae,"",Photinia serratifolia lasiopetala,1,t0058991,accepted
32da10e4-4371-4336-811f-f10d1490e49a,infraspecies,Plantae,"",Potentilla matsumurae pilosa,1,t0102120,accepted
bf5da380-3f57-4510-86bf-45df3bc993dd,species,Plantae,"",Rhaphiolepis umbellata,1,t0059175,not-accepted
e1cbd766-164c-4573-8855-f48588fd27c9,infraspecies,Plantae,"",Rosa bracteata bracteata,1,t0086980,accepted
89ab56fb-1f45-49bf-a917-a4bd0611257f,infraspecies,Plantae,"",Rosa bracteata scabricaulis,1,t0059199,accepted
6ab0ee79-ca4c-49df-b4e6-6ac5dd815091,infraspecies,Plantae,"",Rosa multiflora formosana,1,t0055119,not-accepted
a48f318e-ea9f-4d18-87de-396a68ecf21f,infraspecies,Plantae,"",Rosa sericea morrisonensis,1,t0059200,accepted
